ticker,timestamp,open,high,low,close,volume,day,minute,day_timestamp,is_weeks_first,is_weeks_end
AAPL,12-Aug-2019 11:20,200.68,201.24,200.65,201.24,247464,18120,110,2019-08-12,True,False
AAPL,12-Aug-2019 11:25,201.22,201.44,201.18,201.29,212622,18120,115,2019-08-12,True,False
AAPL,12-Aug-2019 11:30,201.3,201.5,201.2,201.39,95667,18120,120,2019-08-12,True,False
AAPL,12-Aug-2019 11:35,200.98,201.18,200.1,200.99,180920,18120,125,2019-08-12,True,False
AAPL,12-Aug-2019 11:40,200.98,201.48,200.1,201.46,180084,18120,130,2019-08-12,True,False
AAPL,12-Aug-2019 11:45,201.48,201.55,201.44,201.47,39535,18120,135,2019-08-12,True,False
AAPL,12-Aug-2019 11:50,201.61,201.73,201.55,201.65,139211,18120,140,2019-08-12,True,False
AAPL,12-Aug-2019 11:55,201.66,201.66,201.5,201.55,53203,18120,145,2019-08-12,True,False
AAPL,12-Aug-2019 12:00,201.52,201.52,201.2,201.24,155877,18120,150,2019-08-12,True,False
AAPL,12-Aug-2019 12:05,201.23,201.41,201.16,201.36,108574,18120,155,2019-08-12,True,False
AAPL,12-Aug-2019 12:10,201.4,201.61,201.38,201.47,113919,18120,160,2019-08-12,True,False
AAPL,12-Aug-2019 12:15,201.46,201.67,201.36,201.66,97166,18120,165,2019-08-12,True,False
AAPL,12-Aug-2019 12:20,201.66,201.67,201.66,201.67,2251,18120,170,2019-08-12,True,False
AAPL,12-Aug-2019 12:25,201.62,201.82,201.56,201.79,125466,18120,175,2019-08-12,True,False
AAPL,12-Aug-2019 12:30,201.78,201.85,201.74,201.84,27046,18120,180,2019-08-12,True,False
AAPL,12-Aug-2019 12:35,201.75,201.98,201.71,201.96,131391,18120,185,2019-08-12,True,False
AAPL,12-Aug-2019 12:40,201.96,202.0,201.61,201.79,104791,18120,190,2019-08-12,True,False
AAPL,12-Aug-2019 12:45,201.71,201.76,201.52,201.76,119081,18120,195,2019-08-12,True,False
AAPL,12-Aug-2019 12:50,201.74,201.85,201.57,201.64,60075,18120,200,2019-08-12,True,False
AAPL,12-Aug-2019 12:55,201.48,201.82,201.42,201.69,97289,18120,205,2019-08-12,True,False
AAPL,12-Aug-2019 13:00,201.67,201.81,201.62,201.65,108340,18120,210,2019-08-12,True,False
AAPL,12-Aug-2019 13:05,201.58,201.98,201.55,201.79,103877,18120,215,2019-08-12,True,False
AAPL,12-Aug-2019 13:10,201.79,201.94,201.71,201.89,87634,18120,220,2019-08-12,True,False
AAPL,12-Aug-2019 13:15,201.86,201.96,201.48,201.58,120033,18120,225,2019-08-12,True,False
AAPL,12-Aug-2019 13:20,201.58,201.81,201.57,201.62,97917,18120,230,2019-08-12,True,False
AAPL,12-Aug-2019 13:25,201.64,201.7,201.64,201.7,2150,18120,235,2019-08-12,True,False
AAPL,12-Aug-2019 13:30,201.74,201.78,201.57,201.69,77987,18120,240,2019-08-12,True,False
AAPL,12-Aug-2019 13:35,201.69,201.7,201.58,201.64,23742,18120,245,2019-08-12,True,False
AAPL,12-Aug-2019 13:40,201.47,201.53,201.15,201.31,147109,18120,250,2019-08-12,True,False
AAPL,12-Aug-2019 13:45,201.32,201.4,201.18,201.21,46655,18120,255,2019-08-12,True,False
AAPL,12-Aug-2019 13:50,201.3,201.5,201.2,201.39,113380,18120,260,2019-08-12,True,False
AAPL,12-Aug-2019 13:55,201.38,201.46,201.25,201.28,62114,18120,265,2019-08-12,True,False
AAPL,12-Aug-2019 14:00,201.28,201.49,201.14,201.36,175463,18120,270,2019-08-12,True,False
AAPL,12-Aug-2019 14:05,201.36,201.37,201.16,201.24,97759,18120,275,2019-08-12,True,False
AAPL,12-Aug-2019 14:10,201.15,201.35,201.08,201.24,106089,18120,280,2019-08-12,True,False
AAPL,12-Aug-2019 14:15,201.25,201.34,200.93,200.93,98046,18120,285,2019-08-12,True,False
AAPL,12-Aug-2019 14:20,200.93,200.97,200.93,200.97,1400,18120,290,2019-08-12,True,False
AAPL,12-Aug-2019 14:25,200.77,200.83,200.33,200.36,152296,18120,295,2019-08-12,True,False
AAPL,12-Aug-2019 14:30,200.36,200.56,200.29,200.54,47265,18120,300,2019-08-12,True,False
AAPL,12-Aug-2019 14:35,200.35,200.36,200.1,200.1,155935,18120,305,2019-08-12,True,False
AAPL,12-Aug-2019 14:40,200.12,200.18,199.71,199.77,161490,18120,310,2019-08-12,True,False
AAPL,12-Aug-2019 14:45,199.64,199.69,199.36,199.55,301102,18120,315,2019-08-12,True,False
AAPL,12-Aug-2019 14:50,199.58,199.78,199.5,199.58,191181,18120,320,2019-08-12,True,False
AAPL,12-Aug-2019 14:55,199.59,199.64,199.42,199.6,41356,18120,325,2019-08-12,True,False
AAPL,12-Aug-2019 15:00,199.36,199.85,199.28,199.79,343857,18120,330,2019-08-12,True,False
AAPL,12-Aug-2019 15:05,199.78,199.87,199.64,199.77,61866,18120,335,2019-08-12,True,False
AAPL,12-Aug-2019 15:10,199.85,199.99,199.76,199.92,203592,18120,340,2019-08-12,True,False
AAPL,12-Aug-2019 15:15,199.93,200.01,199.78,199.92,93405,18120,345,2019-08-12,True,False
AAPL,12-Aug-2019 15:20,200.07,200.21,199.1,200.1,179605,18120,350,2019-08-12,True,False
AAPL,12-Aug-2019 15:25,200.1,200.32,199.1,200.21,157044,18120,355,2019-08-12,True,False
AAPL,12-Aug-2019 15:30,200.16,200.3,200.11,200.18,174483,18120,360,2019-08-12,True,False
AAPL,12-Aug-2019 15:35,200.2,200.47,199.95,200.42,204751,18120,365,2019-08-12,True,False
AAPL,12-Aug-2019 15:40,200.41,200.42,200.39,200.4,3044,18120,370,2019-08-12,True,False
AAPL,12-Aug-2019 15:45,200.49,200.6,200.12,200.19,263007,18120,375,2019-08-12,True,False
AAPL,12-Aug-2019 15:50,200.19,200.28,200.17,200.19,81131,18120,380,2019-08-12,True,False
AAPL,12-Aug-2019 15:55,200.34,201.75,200.31,200.49,448962,18120,385,2019-08-12,True,False
AAPL,12-Aug-2019 16:00,200.47,200.65,200.4,200.4,2066250,18120,390,2019-08-12,True,False
AAPL,13-Aug-2019 09:30,201.03,202.42,200.1,202.36,1191116,18121,0,2019-08-13,False,False
AAPL,13-Aug-2019 09:35,202.38,204.35,202.37,204.31,1211986,18121,5,2019-08-13,False,False
AAPL,13-Aug-2019 09:40,204.3,204.59,202.84,203.64,935377,18121,10,2019-08-13,False,False
AAPL,13-Aug-2019 09:45,203.67,210.56,203.17,209.32,2625028,18121,15,2019-08-13,False,False
AAPL,13-Aug-2019 10:05,210.06,210.19,210.02,210.09,51173,18121,35,2019-08-13,False,False
AAPL,13-Aug-2019 10:10,210.11,210.5,209.1,209.5,809073,18121,40,2019-08-13,False,False
